Time	Open	High	Low	Close	Volume
2012-03-13 00:00:00	33.698	33.804	32.996	33.343	1241
2012-03-14 00:00:00	33.353	33.419	31.624	32.193	1405
2012-03-15 00:00:00	32.193	32.853	31.936	32.479	1619
2012-03-16 00:00:00	32.484	32.734	32.127	32.49	1148
2012-03-18 00:00:00	32.501	32.575	32.442	32.575	6
2012-03-19 00:00:00	32.584	33.068	32.323	32.894	1008
2012-03-20 00:00:00	32.841	32.924	31.765	32.141	957
2012-03-21 00:00:00	32.048	32.394	31.862	32.113	1153
2012-03-22 00:00:00	32.144	32.342	31.089	31.625	1132
2012-03-23 00:00:00	31.626	32.284	31.433	32.201	1302
2012-03-25 00:00:00	32.22	32.398	32.151	32.364	37
2012-03-26 00:00:00	32.365	32.914	32.013	32.764	1058
2012-03-27 00:00:00	32.758	33.172	32.473	32.603	1133
2012-03-28 00:00:00	32.583	32.674	31.776	32.154	1102
2012-03-29 00:00:00	32.154	32.294	31.633	32.213	1241
2012-03-30 00:00:00	32.213	32.624	32.138	32.224	1218
2012-04-01 00:00:00	32.424	32.527	32.389	32.523	13
2012-04-02 00:00:00	32.464	33.224	32.354	33.019	752
2012-04-03 00:00:00	33.024	33.284	32.475	32.615	745
2012-04-04 00:00:00	32.612	32.652	30.999	31.364	985
2012-04-05 00:00:00	31.34	31.804	31.193	31.69	780
2012-04-08 00:00:00	32.024	32.068	31.83	31.863	59
2012-04-09 00:00:00	31.865	31.907	31.314	31.574	595
2012-04-10 00:00:00	31.644	31.916	31.156	31.597	1043
2012-04-11 00:00:00	31.594	31.817	31.374	31.603	835
2012-04-12 00:00:00	31.583	32.573	31.423	32.334	966
2012-04-13 00:00:00	32.354	32.424	31.313	31.481	747
2012-04-15 00:00:00	31.391	31.493	31.294	31.414	35
2012-04-16 00:00:00	31.326	31.703	31.19	31.464	879
2012-04-17 00:00:00	31.464	31.904	31.325	31.7	806
2012-04-18 00:00:00	31.693	31.884	31.354	31.623	681
2012-04-19 00:00:00	31.598	32.024	31.309	31.714	1083
2012-04-20 00:00:00	31.683	31.914	31.554	31.66	704
2012-04-22 00:00:00	31.621	31.654	31.533	31.645	7
2012-04-23 00:00:00	31.666	31.694	30.474	30.814	853
2012-04-24 00:00:00	30.828	31.134	30.666	30.804	952
2012-04-25 00:00:00	30.832	30.984	29.954	30.687	918
2012-04-26 00:00:00	30.66	31.284	30.623	31.054	781
2012-04-27 00:00:00	31.042	31.424	30.892	31.288	555
2012-04-29 00:00:00	31.263	31.315	31.181	31.299	2
2012-04-30 00:00:00	31.346	31.392	30.574	31.014	425
2012-05-01 00:00:00	31.065	31.334	30.764	31.005	502
2012-05-02 00:00:00	30.894	31.018	30.393	30.604	657
2012-05-03 00:00:00	30.604	30.644	29.863	30.115	654
2012-05-04 00:00:00	30.088	30.459	29.763	30.354	816
2012-05-06 00:00:00	30.113	30.206	29.962	30.134	44
2012-05-07 00:00:00	30.133	30.364	29.674	30.06	421
2012-05-08 00:00:00	29.994	30.079	29.129	29.327	811
2012-05-09 00:00:00	29.33	29.414	28.624	29.168	1128
2012-05-10 00:00:00	29.233	29.454	28.947	29.033	879
2012-05-11 00:00:00	29.004	29.114	28.444	28.855	819
2012-05-13 00:00:00	28.834	28.904	28.766	28.807	21
2012-05-14 00:00:00	28.866	28.994	28.094	28.193	753
2012-05-15 00:00:00	28.214	28.454	27.584	27.658	894
2012-05-16 00:00:00	27.657	27.984	26.752	27.325	1359
2012-05-17 00:00:00	27.42	28.314	27.329	28.093	1409
2012-05-18 00:00:00	28.069	28.914	27.812	28.701	1326
2012-05-21 00:00:00	28.684	28.699	28.065	28.564	925
2012-05-22 00:00:00	28.519	28.794	27.951	28.103	1427
2012-05-23 00:00:00	28.104	28.104	27.114	27.683	1731
2012-05-24 00:00:00	27.683	28.544	27.625	28.163	2062
2012-05-25 00:00:00	28.163	28.596	27.916	28.464	1268
2012-05-28 00:00:00	28.617	28.774	28.307	28.386	494
2012-05-29 00:00:00	28.373	28.694	27.685	27.749	1164
2012-05-30 00:00:00	27.753	28.174	27.386	27.923	1441
2012-05-31 00:00:00	27.923	28.214	27.541	27.693	1262
2012-06-01 00:00:00	27.703	28.704	27.213	28.504	1548
2012-06-03 00:00:00	28.609	28.668	28.344	28.353	44
2012-06-04 00:00:00	28.363	28.624	27.985	28.304	1045
2012-06-05 00:00:00	28.313	28.574	28.108	28.503	1203
2012-06-06 00:00:00	28.534	29.894	28.502	29.486	1612
2012-06-07 00:00:00	29.508	29.694	28.393	28.668	1404
2012-06-08 00:00:00	28.674	28.676	27.945	28.47	1288
2012-06-10 00:00:00	28.931	29.02	28.795	28.931	51
2012-06-11 00:00:00	28.933	28.984	28.294	28.404	1199
2012-06-12 00:00:00	28.399	29.044	28.372	28.94	1327
2012-06-13 00:00:00	28.813	29.11	28.744	28.85	1117
2012-06-14 00:00:00	28.846	29.098	28.181	28.599	810
2012-06-15 00:00:00	28.643	28.842	28.526	28.623	611
2012-06-17 00:00:00	29.016	29.034	28.333	28.594	70
2012-06-18 00:00:00	28.593	28.864	28.277	28.778	994
2012-06-19 00:00:00	28.733	28.944	28.324	28.464	1106
2012-06-20 00:00:00	28.463	28.614	27.7	28.01	1223
2012-06-21 00:00:00	28.013	28.023	26.853	27.023	1204
2012-06-22 00:00:00	27.023	27.037	26.582	26.883	876
2012-06-24 00:00:00	26.895	26.964	26.625	26.679	17
2012-06-25 00:00:00	26.662	27.644	26.648	27.486	1033
2012-06-26 00:00:00	27.489	27.544	26.795	27.048	902
2012-06-27 00:00:00	27.053	27.335	26.67	26.924	878
2012-06-28 00:00:00	26.951	27.124	26.117	26.324	1125
2012-06-29 00:00:00	26.319	27.923	26.304	27.471	1618
2012-07-01 00:00:00	27.441	27.539	27.434	27.524	42
2012-07-02 00:00:00	27.523	27.62	27.195	27.45	1057
2012-07-03 00:00:00	27.493	28.448	27.416	28.258	1074
2012-07-04 00:00:00	28.258	28.338	28.038	28.143	288
2012-07-05 00:00:00	28.185	28.387	27.515	27.753	1004
2012-07-06 00:00:00	27.787	27.804	26.929	27.081	852
2012-07-08 00:00:00	26.947	27.043	26.919	26.984	31
2012-07-09 00:00:00	26.984	27.495	26.943	27.314	910
2012-07-10 00:00:00	27.309	27.574	26.737	26.933	877
2012-07-11 00:00:00	26.933	27.264	26.814	27.116	1030
2012-07-12 00:00:00	27.116	27.365	26.463	27.134	886
2012-07-13 00:00:00	27.133	27.574	27.083	27.231	922
2012-07-15 00:00:00	27.374	27.434	27.314	27.408	9
2012-07-16 00:00:00	27.373	27.416	26.885	27.323	964
2012-07-17 00:00:00	27.333	27.616	26.791	27.313	1001
2012-07-18 00:00:00	27.335	27.377	26.894	27.154	906
2012-07-19 00:00:00	27.184	27.604	27.143	27.294	1011
2012-07-20 00:00:00	27.273	27.434	26.807	27.303	1173
2012-07-22 00:00:00	27.196	27.324	27.151	27.233	11
2012-07-23 00:00:00	27.226	27.254	26.658	27.034	1038
2012-07-24 00:00:00	27.083	27.175	26.61	26.963	1218
2012-07-25 00:00:00	26.954	27.559	26.809	27.334	1347
2012-07-26 00:00:00	27.291	27.824	27.254	27.506	1308
2012-07-27 00:00:00	27.428	27.855	27.372	27.72	1187
2012-07-29 00:00:00	27.698	27.784	27.667	27.684	14
2012-07-30 00:00:00	27.686	28.225	27.553	28.118	1024
2012-07-31 00:00:00	28.133	28.364	27.909	27.939	933
2012-08-01 00:00:00	27.918	28.056	27.109	27.446	984
2012-08-02 00:00:00	27.446	27.813	26.969	27.103	1093
2012-08-03 00:00:00	27.2	27.901	27.02	27.755	1114
2012-08-05 00:00:00	27.751	27.818	27.674	27.794	61
2012-08-06 00:00:00	27.783	27.994	27.608	27.855	888
2012-08-07 00:00:00	27.857	28.224	27.772	28.031	1094
2012-08-08 00:00:00	28.064	28.254	27.703	28.033	960
2012-08-09 00:00:00	28.085	28.236	27.88	28.123	711
2012-08-10 00:00:00	28.12	28.324	27.595	28.093	752
2012-08-12 00:00:00	28.143	28.164	28.018	28.138	2
2012-08-13 00:00:00	28.123	28.187	27.739	27.834	662
2012-08-14 00:00:00	27.912	28.019	27.625	27.784	657
2012-08-15 00:00:00	27.856	28.003	27.495	27.804	782
2012-08-16 00:00:00	27.83	28.294	27.735	28.18	499
2012-08-17 00:00:00	28.184	28.329	28.013	28.073	494
2012-08-19 00:00:00	28.153	28.174	27.961	28.144	1
2012-08-20 00:00:00	28.094	28.843	27.929	28.723	567
2012-08-21 00:00:00	28.708	29.504	28.663	29.263	716
2012-08-22 00:00:00	29.254	29.921	29.213	29.803	1066
2012-08-23 00:00:00	29.852	30.814	29.793	30.497	1055
2012-08-24 00:00:00	30.506	30.791	30.225	30.77	897
2012-08-26 00:00:00	30.773	30.923	30.76	30.894	8
2012-08-27 00:00:00	30.884	31.244	30.633	30.795	849
2012-08-28 00:00:00	30.698	30.991	30.52	30.853	871
2012-08-29 00:00:00	30.79	30.964	30.543	30.685	875
2012-08-30 00:00:00	30.712	30.92	30.204	30.389	1304
2012-08-31 00:00:00	30.399	31.754	30.247	31.693	1094
2012-09-02 00:00:00	31.686	31.701	31.618	31.653	6
2012-09-03 00:00:00	31.554	32.296	31.523	32.11	501
2012-09-04 00:00:00	32.189	32.424	31.916	32.304	958
2012-09-05 00:00:00	32.174	32.364	31.944	32.227	970
2012-09-06 00:00:00	32.224	32.984	32.2	32.624	1033
2012-09-07 00:00:00	32.561	33.724	31.957	33.64	1108
2012-09-09 00:00:00	33.624	33.654	33.583	33.594	8
2012-09-10 00:00:00	33.638	33.954	33.244	33.401	828
2012-09-11 00:00:00	33.427	33.813	33.343	33.507	846
2012-09-12 00:00:00	33.63	34.084	32.463	33.237	1070
2012-09-13 00:00:00	33.262	34.804	32.673	34.564	1316
2012-09-14 00:00:00	34.557	34.922	34.276	34.633	1221
2012-09-16 00:00:00	34.734	34.854	34.537	34.693	72
2012-09-17 00:00:00	34.655	34.74	33.786	34.191	741
2012-09-18 00:00:00	34.195	35.037	33.973	34.669	1010
2012-09-19 00:00:00	34.701	34.964	34.269	34.629	777
2012-09-20 00:00:00	34.627	34.744	34.073	34.554	923
2012-09-21 00:00:00	34.644	35.173	34.327	34.534	1026
2012-09-23 00:00:00	34.494	34.564	34.407	34.424	2
2012-09-24 00:00:00	34.403	34.455	33.488	34.003	962
2012-09-25 00:00:00	34.003	34.484	33.653	33.761	1104
2012-09-26 00:00:00	33.74	34.044	33.323	33.909	835
2012-09-27 00:00:00	33.927	34.744	33.885	34.653	992
2012-09-28 00:00:00	34.635	34.855	34.266	34.484	1004
2012-09-30 00:00:00	34.396	34.484	34.266	34.273	12
2012-10-01 00:00:00	34.267	35.383	34.16	34.701	1041
2012-10-02 00:00:00	34.732	35.044	34.369	34.514	762
2012-10-03 00:00:00	34.567	34.864	34.455	34.684	847
2012-10-04 00:00:00	34.684	35.104	34.631	34.974	701
2012-10-05 00:00:00	34.98	35.084	34.136	34.514	690
2012-10-07 00:00:00	34.484	34.534	34.383	34.485	6
2012-10-08 00:00:00	34.453	34.52	33.651	34.093	626
2012-10-09 00:00:00	34.083	34.209	33.535	33.785	615
2012-10-10 00:00:00	33.783	34.144	33.705	33.91	642
2012-10-11 00:00:00	33.866	34.321	33.774	34.044	661
2012-10-12 00:00:00	34.044	34.116	33.378	33.38	626
2012-10-14 00:00:00	33.373	33.416	32.967	33.105	73
2012-10-15 00:00:00	33.105	33.344	32.533	32.635	955
2012-10-16 00:00:00	32.723	33.111	32.633	33.083	568
2012-10-17 00:00:00	33.074	33.254	32.853	33.106	429
2012-10-18 00:00:00	33.146	33.274	32.675	32.747	478
2012-10-19 00:00:00	32.765	32.879	31.914	32.053	637
2012-10-21 00:00:00	31.895	32.054	31.694	31.844	27
2012-10-22 00:00:00	31.875	32.454	31.843	32.373	780
2012-10-23 00:00:00	32.401	32.413	31.547	31.783	772
2012-10-24 00:00:00	31.783	32.025	31.51	31.834	680
2012-10-25 00:00:00	31.836	32.234	31.793	32.131	797
2012-10-26 00:00:00	32.133	32.343	31.584	32.064	815
2012-10-29 00:00:00	32.033	32.195	31.664	31.794	385
2012-10-30 00:00:00	31.793	32.115	31.714	31.863	390
2012-10-31 00:00:00	31.864	32.404	31.813	32.246	743
2012-11-01 00:00:00	32.259	32.653	32.167	32.303	555
2012-11-02 00:00:00	32.304	32.334	30.802	30.845	816
2012-11-04 00:00:00	30.861	31.048	30.844	31.045	8
2012-11-05 00:00:00	31.045	31.229	30.649	31.174	762
2012-11-06 00:00:00	31.174	32.264	31.061	31.874	976
2012-11-07 00:00:00	31.874	32.394	31.213	31.813	1266
2012-11-08 00:00:00	31.773	32.434	31.631	32.314	1105
2012-11-09 00:00:00	32.344	32.783	32.061	32.584	1018
2012-11-11 00:00:00	32.607	32.734	32.557	32.666	16
2012-11-12 00:00:00	32.641	32.734	32.188	32.345	669
2012-11-13 00:00:00	32.324	32.825	32.113	32.497	991
2012-11-14 00:00:00	32.506	32.924	32.366	32.668	908
2012-11-15 00:00:00	32.603	32.773	32.154	32.606	715
2012-11-16 00:00:00	32.596	32.634	32.024	32.234	615
2012-11-18 00:00:00	32.285	32.424	32.228	32.408	8
2012-11-19 00:00:00	32.42	33.213	32.314	33.038	647
2012-11-20 00:00:00	33.068	33.236	32.864	33.132	584
2012-11-21 00:00:00	33.114	33.43	32.835	33.386	601
2012-11-22 00:00:00	33.378	33.439	33.264	33.303	147
2012-11-23 00:00:00	33.316	34.154	33.238	34.019	486
2012-11-25 00:00:00	34.019	34.05	33.99	34.005	1
2012-11-26 00:00:00	33.99	34.216	33.884	34.165	616
2012-11-27 00:00:00	34.168	34.267	33.864	34	620
2012-11-28 00:00:00	33.984	34.045	32.904	33.69	762
2012-11-29 00:00:00	33.773	34.394	33.524	34.185	689
2012-11-30 00:00:00	34.171	34.334	33.131	33.389	689
2012-12-02 00:00:00	33.397	33.534	33.391	33.524	9
2012-12-03 00:00:00	33.524	33.846	33.392	33.608	746
2012-12-04 00:00:00	33.595	33.653	32.674	32.864	921
2012-12-05 00:00:00	32.845	33.224	32.514	32.855	748
2012-12-06 00:00:00	32.843	33.254	32.525	32.98	986
2012-12-07 00:00:00	32.988	33.256	32.606	33.034	962
2012-12-09 00:00:00	33.052	33.124	33.014	33.123	5
2012-12-10 00:00:00	33.075	33.415	33.065	33.223	484
2012-12-11 00:00:00	33.192	33.227	32.754	32.96	506
2012-12-12 00:00:00	32.946	33.79	32.914	33.347	804
2012-12-13 00:00:00	33.312	33.403	32.205	32.485	976
2012-12-14 00:00:00	32.534	32.714	32.174	32.214	703
2012-12-16 00:00:00	32.333	32.394	32.213	32.296	15
2012-12-17 00:00:00	32.303	32.404	32.006	32.281	462
2012-12-18 00:00:00	32.283	32.524	31.339	31.743	694
2012-12-19 00:00:00	31.74	31.794	30.963	31.047	700
2012-12-20 00:00:00	31.047	31.219	29.585	29.958	797
2012-12-21 00:00:00	29.934	30.274	29.611	29.987	771
2012-12-23 00:00:00	29.99	30.103	29.95	30.063	4
2012-12-24 00:00:00	30.071	30.339	29.813	29.89	217
2012-12-25 00:00:00	29.914	29.994	29.863	29.864	1
2012-12-26 00:00:00	29.894	30.204	29.795	29.964	208
2012-12-27 00:00:00	30.023	30.478	29.681	30.138	469
2012-12-28 00:00:00	30.152	30.318	29.863	29.994	256
2012-12-30 00:00:00	30.038	30.064	29.993	30.022	1
2012-12-31 00:00:00	30.122	30.444	29.881	30.313	312
2013-01-01 00:00:00	30.294	30.382	30.178	30.203	9
2013-01-02 00:00:00	30.233	31.49	30.193	31.014	711
2013-01-03 00:00:00	31.121	31.183	29.981	30.102	721
2013-01-04 00:00:00	30.113	30.264	29.208	30.244	1246
2013-01-06 00:00:00	30.193	30.246	30.139	30.17	19
2013-01-07 00:00:00	30.187	30.445	29.849	30.234	686
2013-01-08 00:00:00	30.234	30.548	30.067	30.445	776
2013-01-09 00:00:00	30.451	30.56	30.053	30.336	623
2013-01-10 00:00:00	30.334	30.933	30.238	30.821	602
2013-01-11 00:00:00	30.818	30.852	30.156	30.428	652
2013-01-14 00:00:00	30.463	31.148	30.373	31.061	640
2013-01-15 00:00:00	31.031	31.57	30.949	31.356	1197
2013-01-16 00:00:00	31.404	31.551	31.072	31.459	936
2013-01-17 00:00:00	31.462	31.913	31.041	31.705	1386
2013-01-18 00:00:00	31.704	32.129	31.653	31.844	1210
2013-01-20 00:00:00	31.891	31.989	31.811	31.975	14
2013-01-21 00:00:00	31.98	32.095	31.846	31.964	468
2013-01-22 00:00:00	31.987	32.35	31.803	32.175	1297
2013-01-23 00:00:00	32.178	32.464	32.084	32.202	971
2013-01-24 00:00:00	32.209	32.212	31.589	31.637	1011
2013-01-25 00:00:00	31.634	31.776	31.113	31.183	915
2013-01-27 00:00:00	31.148	31.234	31.148	31.203	6
2013-01-28 00:00:00	31.224	31.301	30.726	30.921	916
2013-01-29 00:00:00	30.921	31.454	30.904	31.359	1136
2013-01-30 00:00:00	31.406	32.234	31.239	31.993	1498
2013-01-31 00:00:00	32.004	32.109	31.102	31.44	1136
2013-02-01 00:00:00	31.445	32.144	31.285	31.794	1103
2013-02-03 00:00:00	31.843	31.863	31.763	31.784	6
2013-02-04 00:00:00	31.794	31.914	31.371	31.754	787
2013-02-05 00:00:00	31.753	32.104	31.602	31.874	1191
2013-02-06 00:00:00	31.871	31.884	31.591	31.864	782
2013-02-07 00:00:00	31.866	31.913	31.28	31.48	1125
2013-02-08 00:00:00	31.479	31.68	31.312	31.464	983
2013-02-10 00:00:00	31.427	31.474	31.391	31.414	2
2013-02-11 00:00:00	31.424	31.523	30.813	30.842	831
2013-02-12 00:00:00	30.924	31.184	30.567	31.165	1108
2013-02-13 00:00:00	31.146	31.214	30.729	30.814	987
2013-02-14 00:00:00	30.812	31.059	30.225	30.424	969
2013-02-15 00:00:00	30.423	30.464	29.68	29.782	1335
2013-02-17 00:00:00	29.794	29.884	29.789	29.873	6
2013-02-18 00:00:00	29.869	30.159	29.864	30.064	666
2013-02-19 00:00:00	30.061	30.134	29.215	29.437	919
2013-02-20 00:00:00	29.43	29.636	28.27	28.723	1477
2013-02-21 00:00:00	28.721	28.894	28.311	28.673	1480
2013-02-22 00:00:00	28.717	28.919	28.362	28.705	1037
2013-02-24 00:00:00	28.774	28.785	28.684	28.692	19
2013-02-25 00:00:00	28.695	29.244	28.564	28.973	1285
2013-02-26 00:00:00	29.053	29.458	28.582	29.354	1652
2013-02-27 00:00:00	29.354	29.386	28.841	28.999	984
2013-02-28 00:00:00	28.994	29.17	28.387	28.565	1564
2013-03-01 00:00:00	28.557	28.782	27.938	28.554	1568
2013-03-03 00:00:00	28.657	28.75	28.524	28.644	21
2013-03-04 00:00:00	28.638	28.804	28.425	28.579	1065
2013-03-05 00:00:00	28.599	29.084	28.515	28.763	1218
2013-03-06 00:00:00	28.763	29.074	28.534	28.944	1489
2013-03-07 00:00:00	28.941	29.078	28.74	28.894	1318
2013-03-08 00:00:00	28.894	29.255	28.332	28.967	1227
2013-03-10 00:00:00	28.943	28.97	28.913	28.944	35
2013-03-11 00:00:00	28.943	29.094	28.712	29.012	952
2013-03-12 00:00:00	29.008	29.354	28.879	29.163	1161
2013-03-13 00:00:00	29.184	29.276	28.848	28.907	1047
2013-03-14 00:00:00	28.915	28.964	28.545	28.807	853
2013-03-15 00:00:00	28.803	29.024	28.694	28.696	1047
2013-03-17 00:00:00	28.922	29.124	28.797	29.014	38
2013-03-18 00:00:00	29.017	29.056	28.604	28.951	1249
2013-03-19 00:00:00	28.952	29.099	28.646	28.918	1195
2013-03-20 00:00:00	28.923	29.004	28.413	28.776	737
2013-03-21 00:00:00	28.781	29.334	28.712	29.144	661
2013-03-22 00:00:00	29.144	29.184	28.524	28.64	734
2013-03-24 00:00:00	28.725	28.766	28.613	28.666	17
2013-03-25 00:00:00	28.665	28.904	28.486	28.863	853
2013-03-26 00:00:00	28.863	28.863	28.626	28.786	572
2013-03-27 00:00:00	28.794	28.806	28.113	28.677	797
2013-03-28 00:00:00	28.677	28.834	28.201	28.366	712
2013-03-31 00:00:00	28.346	28.37	28.166	28.283	25
2013-04-01 00:00:00	28.278	28.356	27.858	28.11	727
2013-04-02 00:00:00	28.113	28.175	27.192	27.248	976
2013-04-03 00:00:00	27.23	27.353	26.725	26.934	1012
2013-04-04 00:00:00	26.934	27.054	26.627	26.865	1088
2013-04-05 00:00:00	26.865	27.344	26.778	27.237	1194
2013-04-07 00:00:00	27.353	27.374	27.293	27.302	3
2013-04-08 00:00:00	27.303	27.364	27.134	27.268	577
2013-04-09 00:00:00	27.225	28.074	27.196	27.942	827
2013-04-10 00:00:00	27.933	28.02	27.404	27.485	861
2013-04-11 00:00:00	27.481	27.844	27.416	27.654	1221
2013-04-12 00:00:00	27.655	27.7	25.876	25.918	1364
2013-04-14 00:00:00	25.985	26.084	25.833	25.976	122
2013-04-15 00:00:00	25.976	26.092	22.563	22.712	2872
2013-04-16 00:00:00	22.712	23.971	22.023	23.47	2556
2013-04-17 00:00:00	23.461	23.733	22.856	23.247	2025
2013-04-18 00:00:00	23.251	23.674	22.45	23.325	1897
2013-04-19 00:00:00	23.329	23.843	22.903	23.207	1271
2013-04-21 00:00:00	23.314	23.354	23.179	23.264	49
2013-04-22 00:00:00	23.264	23.694	23.119	23.274	1254
2013-04-23 00:00:00	23.274	23.453	22.604	22.926	1288
2013-04-24 00:00:00	22.929	23.363	22.855	23.166	1227
2013-04-25 00:00:00	23.164	24.484	23.068	24.454	1358
2013-04-26 00:00:00	24.454	24.824	23.627	23.914	1575
2013-04-28 00:00:00	24.074	24.123	23.909	24.026	15
2013-04-29 00:00:00	24.03	24.584	24	24.434	992
2013-04-30 00:00:00	24.434	24.532	24.033	24.322	963
2013-05-01 00:00:00	24.324	24.355	23.245	23.644	993
2013-05-02 00:00:00	23.643	24.204	23.395	23.765	1183
2013-05-03 00:00:00	23.773	24.384	23.427	24.084	1206
2013-05-05 00:00:00	24.124	24.154	24.032	24.114	12
2013-05-06 00:00:00	24.165	24.423	23.843	23.961	817
2013-05-07 00:00:00	23.955	24.004	23.434	23.815	1164
2013-05-08 00:00:00	23.853	24.084	23.674	23.9	1132
2013-05-09 00:00:00	23.9	24.174	23.523	23.61	1090
2013-05-10 00:00:00	23.605	23.904	23.164	23.833	1060
2013-05-12 00:00:00	23.785	23.873	23.678	23.701	49
2013-05-13 00:00:00	23.701	23.824	23.492	23.674	1277
2013-05-14 00:00:00	23.674	23.785	23.117	23.469	1033
2013-05-15 00:00:00	23.456	23.467	22.493	22.623	1254
2013-05-16 00:00:00	22.622	22.814	22.104	22.663	1481
2013-05-17 00:00:00	22.697	22.787	22.154	22.214	1274
2013-05-19 00:00:00	21.064	22.243	20.817	21.469	106
2013-05-20 00:00:00	21.472	23.094	21.178	22.683	1270
2013-05-21 00:00:00	22.664	22.927	22.064	22.475	1500
2013-05-22 00:00:00	22.481	23.334	22.149	22.201	1435
2013-05-23 00:00:00	22.208	22.686	21.965	22.593	1552
2013-05-24 00:00:00	22.498	22.644	22.289	22.374	903
2013-05-26 00:00:00	22.433	22.433	22.222	22.399	15
2013-05-27 00:00:00	22.363	22.754	22.325	22.603	361
2013-05-28 00:00:00	22.597	22.644	22.162	22.321	1002
2013-05-29 00:00:00	22.34	22.524	22.178	22.474	903
2013-05-30 00:00:00	22.488	23.104	22.364	22.838	1226
2013-05-31 00:00:00	22.789	22.907	22.159	22.222	900
2013-06-02 00:00:00	22.269	22.44	22.067	22.42	13
2013-06-03 00:00:00	22.418	22.945	22.318	22.699	815
2013-06-04 00:00:00	22.673	22.78	22.278	22.544	1014
2013-06-05 00:00:00	22.514	22.754	22.345	22.514	1047
2013-06-06 00:00:00	22.491	22.894	22.317	22.584	1035
2013-06-07 00:00:00	22.601	22.814	21.569	21.638	1258
2013-06-09 00:00:00	21.497	21.786	21.435	21.735	62
2013-06-10 00:00:00	21.783	22.081	21.403	21.88	909
2013-06-11 00:00:00	21.934	21.936	21.476	21.701	959
2013-06-12 00:00:00	21.717	22.021	21.635	21.776	763
2013-06-13 00:00:00	21.695	21.983	21.567	21.82	901
2013-06-14 00:00:00	21.814	22.534	21.687	22.056	937
2013-06-16 00:00:00	22.005	22.121	21.999	22.021	1
2013-06-17 00:00:00	22.014	22.054	21.666	21.854	323
2013-06-18 00:00:00	21.923	21.947	21.52	21.635	699
2013-06-19 00:00:00	21.695	21.825	21.178	21.19	663
2013-06-20 00:00:00	21.187	21.297	19.604	19.614	1527
2013-06-21 00:00:00	19.614	20.134	19.383	20.063	1271
2013-06-23 00:00:00	20.144	20.221	20.033	20.193	24
2013-06-24 00:00:00	20.18	20.198	19.452	19.695	1176
2013-06-25 00:00:00	19.695	19.85	19.463	19.577	909
2013-06-26 00:00:00	19.581	19.632	18.426	18.59	1488
2013-06-27 00:00:00	18.587	18.982	18.38	18.569	1386
2013-06-28 00:00:00	18.57	19.677	18.194	19.672	1532
2013-06-30 00:00:00	19.606	20.095	19.595	19.916	59
2013-07-01 00:00:00	19.907	19.927	19.379	19.653	1101
2013-07-02 00:00:00	19.633	19.815	19.254	19.424	975
2013-07-03 00:00:00	19.425	19.91	19.345	19.807	969
2013-07-04 00:00:00	19.805	19.843	19.415	19.547	397
2013-07-05 00:00:00	19.513	19.609	18.693	18.855	711
2013-07-07 00:00:00	18.938	19.112	18.831	18.864	52
2013-07-08 00:00:00	18.868	19.291	18.706	18.997	614
